year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,HHS_area,density,Hospitalization Rate,hosp_rate_frac,Vaccination Rate,population_65plus,area_hhs,density_65plus,temp_mean_C,dewpoint_mean_C,RH_mean
2022-08,7,8,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,-3.8834450904235283,-10.28030796766662,63.5366393997611
2023-08,7,8,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,1.7087570636504767,-4.205368478501933,67.07480752504652
2024-08,7,8,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,8.637905358476965,-0.968164670017983,54.71490897759824
2025-08,7,8,2024-2025,,,,,,,,,0.4632474416666667,0.0,739762.0,0.0,,,
2012-09,7,9,2011-2012,266.0,951.0,0.2797055730809674,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,2.0575,-3.45,68.8
2012-09,7,9,2011-2012,150.0,835.0,0.1796407185628742,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,4.6325,-3.4575,58.825
2013-09,7,9,2012-2013,111.0,717.0,0.1548117154811715,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,-1.08,-4.4475,78.475
2014-09,7,9,2013-2014,83.0,454.0,0.1828193832599119,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,-7.0325,-13.9125,59.75
2015-09,7,9,2014-2015,129.0,642.0,0.2009345794392523,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,-7.095,-13.7925,60.75
2016-09,7,9,2015-2016,155.0,868.0,0.1785714285714285,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,6.2525,-2.3025,58.6
2017-09,7,9,2016-2017,144.0,1104.0,0.1304347826086956,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,7.625,-0.5675,60.45
2018-09,7,9,2017-2018,142.0,1023.0,0.1388074291300097,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,7.975,0.0599999999999999,61.0
2019-09,7,9,2018-2019,180.0,126.194,1.4263752634832083,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,-7.48,-11.62,73.25
2020-09,7,9,2019-2020,71.0,42.254,1.6803142897713828,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,3.9875,-2.485,65.275
2021-09,7,9,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,7.433908638956078,-1.5342905149099868,56.95151290662585
2022-09,7,9,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,9.013464475038672,-0.9641758117749939,53.79990983991375
2023-09,7,9,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,7.226898103310288,0.8675255055107177,67.25697856460991
2024-09,7,9,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,8.29043389284548,-2.2609441101053824,51.76980245003998
2025-09,7,9,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-10,7,10,2011-2012,234.0,901.0,0.2597114317425083,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,3.8025,-1.61,70.725
2012-10,7,10,2011-2012,149.0,783.0,0.1902937420178799,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,8.84,-0.52,55.35
2013-10,7,10,2012-2013,85.0,581.0,0.1462994836488812,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,3.0175,-1.62,73.6
2014-10,7,10,2013-2014,55.0,386.0,0.1424870466321243,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,-2.4,-8.41,65.425
2015-10,7,10,2014-2015,130.0,639.0,0.2034428794992175,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,0.7050000000000001,-7.285,57.85
2016-10,7,10,2015-2016,168.0,908.0,0.185022026431718,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,13.3,7.979999999999999,72.725
2017-10,7,10,2016-2017,134.0,1132.0,0.1183745583038869,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,6.35,-3.985,51.45
2018-10,7,10,2017-2018,117.0,888.0,0.1317567567567567,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,3.6775,-3.885,61.65
2019-10,7,10,2018-2019,135.0,111.225,1.2137559002022926,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,-3.8475,-8.56,71.475
2020-10,7,10,2019-2020,74.0,27.256,2.714998532433225,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,8.219999999999999,-2.675,49.6
2021-10,7,10,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,11.813011978783361,3.562565153854705,59.95482027767928
2022-10,7,10,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,-1.8981791751826598,-8.406435409125475,63.87953755307178
2023-10,7,10,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,4.824306135554977,0.803984425352194,76.68690595620353
2024-10,7,10,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,7.686297207194694,1.099294785687201,66.88821502986525
2025-10,7,10,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-11,7,11,2011-2012,186.0,860.0,0.2162790697674418,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,9.4475,3.52,69.0
2012-11,7,11,2011-2012,157.0,800.0,0.19625,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,18.2825,12.63,71.85
2013-11,7,11,2012-2013,70.0,578.0,0.1211072664359861,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,3.4525,-2.655,66.75
2014-11,7,11,2013-2014,53.0,427.0,0.1241217798594847,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,7.735,-1.85,55.55
2015-11,7,11,2014-2015,139.0,675.0,0.2059259259259259,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,11.335,2.2975,58.85
2016-11,7,11,2015-2016,113.0,919.0,0.1229597388465723,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,8.46,0.19,59.95
2017-11,7,11,2016-2017,83.0,1092.0,0.076007326007326,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,5.7125,-2.475,58.875
2018-11,7,11,2017-2018,102.0,739.0,0.1380243572395128,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,5.875,-2.7475,59.55
2019-11,7,11,2018-2019,131.0,99.215,1.320364864183843,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,5.8275,0.0524999999999999,68.925
2020-11,7,11,2019-2020,68.0,55.575,1.2235717498875394,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,6.7025,2.02,74.025
2021-11,7,11,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,7.03095117446928,1.4238204229209148,70.7310830887621
2022-11,7,11,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,10.387864597873433,2.1110983252164357,60.88221148968998
2023-11,7,11,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,1.1383235654295274,-6.038549910806407,60.99751029342281
2024-11,7,11,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,11.973212856139929,3.4018022810976,58.88049214793347
2025-11,7,11,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-12,7,12,2011-2012,156.0,770.0,0.2025974025974026,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,7.532500000000001,1.81,69.30000000000001
2012-12,7,12,2011-2012,110.0,678.0,0.1622418879056047,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,15.065,10.955,78.5
2013-12,7,12,2012-2013,36.0,490.0,0.073469387755102,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,0.3125,-6.095000000000001,64.85
2014-12,7,12,2013-2014,30.0,333.0,0.09009009009009,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,4.5625,-4.6425,54.675
2015-12,7,12,2014-2015,102.0,614.0,0.1661237785016286,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,10.185,0.395,55.725
2016-12,7,12,2015-2016,113.0,778.0,0.1452442159383033,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,8.605,0.4125,60.75
2017-12,7,12,2016-2017,58.0,534.0,0.1086142322097378,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,12.175,4.6075,63.475
2018-12,7,12,2017-2018,77.0,678.0,0.1135693215339233,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,6.5675,1.35,71.775
2019-12,7,12,2018-2019,100.0,78.062,1.2810330250313853,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,8.11,0.99,63.85
2020-12,7,12,2019-2020,55.0,86.464,0.6361028867505552,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,6.157500000000001,2.03,76.55
2021-12,7,12,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,9.862924456500131,4.85805473581034,73.05381912467169
2022-12,7,12,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,7.035507118046407,-0.46985081710281396,63.748167190536215
2023-12,7,12,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,7.312260769282689,1.0541572391448986,67.565807901106
2024-12,7,12,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,5.6672756276209535,-4.313293088754819,51.47416101335396
2025-12,7,12,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-13,7,13,2011-2012,71.0,562.0,0.1263345195729537,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,7.6725,0.6225,64.6
2012-13,7,13,2011-2012,100.0,573.0,0.1745200698080279,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,18.9025,12.0575,67.025
2013-13,7,13,2012-2013,37.0,505.0,0.0732673267326732,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,6.07,-0.455,65.925
2014-13,7,13,2013-2014,36.0,351.0,0.1025641025641025,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,4.75,-2.9175,61.325
2015-13,7,13,2014-2015,95.0,611.0,0.1554828150572831,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,6.94,0.0925,64.5
2016-13,7,13,2015-2016,55.0,735.0,0.0748299319727891,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,10.775,1.1675,55.4
2017-13,7,13,2016-2017,26.0,509.0,0.0510805500982318,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,9.105,6.1,82.2
2018-13,7,13,2017-2018,66.0,630.0,0.1047619047619047,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,5.9875,0.5925,70.575
2019-13,7,13,2018-2019,83.0,974.0,0.0852156057494866,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,8.7925,2.61,67.125
2020-13,7,13,2019-2020,26.0,855.0,0.0304093567251462,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,10.9075,6.6675,78.025
2021-13,7,13,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,11.155382614333158,-2.4100870841241155,40.89019103737416
2022-13,7,13,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,7.709324998604151,-0.08557718576280615,60.45307330687379
2023-13,7,13,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,9.07864035407446,-0.23662060227371345,56.09594550030374
2024-13,7,13,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,9.227530779425072,2.2558044285430037,63.88886594609612
2025-13,7,13,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-14,7,14,2011-2012,58.0,516.0,0.1124031007751938,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,14.8425,4.73,55.5
2012-14,7,14,2011-2012,83.0,556.0,0.1492805755395683,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,14.947500000000002,7.195,62.7
2013-14,7,14,2012-2013,23.0,481.0,0.0478170478170478,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,8.3275,-0.685,55.425
2014-14,7,14,2013-2014,21.0,345.0,0.0608695652173913,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,8.565,0.4049999999999999,60.8
2015-14,7,14,2014-2015,37.0,550.0,0.0672727272727272,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,13.5925,1.0475,47.175
2016-14,7,14,2015-2016,56.0,635.0,0.0881889763779527,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,11.455,-0.175,48.0
2017-14,7,14,2016-2017,28.0,912.0,0.0307017543859649,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,12.6525,6.115,67.825
2018-14,7,14,2017-2018,46.0,545.0,0.0844036697247706,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,1.4174999999999998,-5.58,62.7
2019-14,7,14,2018-2019,51.0,789.0,0.0646387832699619,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,11.4325,5.1375,67.425
2020-14,7,14,2019-2020,4.0,621.0,0.0064412238325281,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,9.015,1.8475,63.875
2021-14,7,14,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,14.84937465363116,8.148124626246217,67.40645416490524
2022-14,7,14,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,9.50659032876779,0.11271209246107536,55.49506777537753
2023-14,7,14,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,12.203911905657284,-0.12033465050575183,47.70957003866663
2024-14,7,14,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,10.685304163866602,2.585295930741131,61.367184068357844
2025-14,7,14,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-15,7,15,2011-2012,37.0,443.0,0.0835214446952596,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,12.575,3.05,57.275
2012-15,7,15,2011-2012,66.0,498.0,0.1325301204819277,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,13.5125,5.0925,60.55
2013-15,7,15,2012-2013,19.0,464.0,0.0409482758620689,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,9.6775,4.9325,74.25
2014-15,7,15,2013-2014,23.0,316.0,0.0727848101265822,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,14.3925,2.9375,51.175
2015-15,7,15,2014-2015,37.0,509.0,0.0726915520628683,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,14.0675,7.715,69.625
2016-15,7,15,2015-2016,36.0,613.0,0.0587275693311582,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,14.2875,4.37,54.325
2017-15,7,15,2016-2017,31.0,860.0,0.0360465116279069,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,16.6,10.1425,67.875
2018-15,7,15,2017-2018,43.0,528.0,0.0814393939393939,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,9.7325,2.7675,66.6
2019-15,7,15,2018-2019,61.0,760.0,0.0802631578947368,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,11.595,2.0875,54.5
2020-15,7,15,2019-2020,9.0,478.0,0.0188284518828451,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,13.1275,5.085,61.625
2021-15,7,15,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,9.543499941984487,1.1188636627343238,58.6930867011406
2022-15,7,15,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,10.326405089700048,-0.391950866881562,50.07144044597984
2023-15,7,15,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,16.58206027365559,6.777357806126876,56.55004287078018
2024-15,7,15,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,15.127109174322257,2.850639799822047,46.440476379977696
2025-15,7,15,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-16,7,16,2011-2012,38.0,399.0,0.0952380952380952,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,10.245,4.655,71.05
2012-16,7,16,2011-2012,32.0,396.0,0.0808080808080808,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,13.285,5.9275,62.975
2013-16,7,16,2012-2013,18.0,459.0,0.0392156862745098,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,7.314999999999999,0.4224999999999999,64.575
2014-16,7,16,2013-2014,21.0,333.0,0.063063063063063,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,9.6875,0.4499999999999999,56.6
2015-16,7,16,2014-2015,30.0,527.0,0.0569259962049335,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,15.9575,8.145,63.625
2016-16,7,16,2015-2016,40.0,678.0,0.0589970501474926,14042098.0,739762.0,18.981913101781384,,,,,739762.0,,15.8875,10.4775,72.6
2017-16,7,16,2016-2017,20.0,729.0,0.027434842249657,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,15.075,8.0875,66.15
2018-16,7,16,2017-2018,32.0,456.0,0.0701754385964912,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,8.2525,-1.105,55.8
2019-16,7,16,2018-2019,43.0,734.0,0.0585831062670299,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,15.615,6.56,57.425
2020-16,7,16,2019-2020,2.0,386.0,0.005181347150259,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,5.3775,-2.7675,59.1
2021-16,7,16,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,8.311310071411823,0.2733521241385914,59.76274734690599
2022-16,7,16,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,13.735680289896331,5.964372492877235,62.5600986374149
2023-16,7,16,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,12.266956317317057,1.8875193535634047,52.5225450933881
2024-16,7,16,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,14.510983214635665,4.560011728355665,55.090102942225464
2025-16,7,16,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-17,7,17,2011-2012,24.0,365.0,0.0657534246575342,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,12.6675,4.529999999999999,62.275
2012-17,7,17,2011-2012,25.0,411.0,0.0608272506082725,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,16.1575,8.46,63.475
2013-17,7,17,2012-2013,14.0,452.0,0.0309734513274336,13897060.0,739762.0,18.785852747234923,,,,,739762.0,,10.1425,3.695,67.275
2014-17,7,17,2013-2014,15.0,335.0,0.044776119402985,13956239.0,739762.0,18.865850097734132,,,,,739762.0,,16.4525,6.4725,56.125
2015-17,7,17,2014-2015,21.0,537.0,0.0391061452513966,14015402.0,739762.0,18.94582581965551,,,,,739762.0,,11.5375,2.2975000000000003,56.775000000000006
2017-17,7,17,2016-2017,19.0,732.0,0.0259562841530054,14092442.0,739762.0,19.04996742195463,,,,,739762.0,,10.86,5.135,71.35
2018-17,7,17,2017-2018,27.0,457.0,0.0590809628008752,14123375.0,739762.0,19.09178222184973,,,,2339081.0,739762.0,3.1619372176456753,13.92,2.935,51.625
2019-17,7,17,2018-2019,30.0,618.0,0.0485436893203883,14140220.0,739762.0,19.1145530589568,,,,2401809.0,739762.0,3.246732057067003,13.95,6.67,64.65
2020-17,7,17,2019-2020,2.0,305.0,0.0065573770491803,14110616.0,739762.0,19.074534782808524,,,,2333733.0,739762.0,3.154707865502689,14.59,6.3175,61.7
2021-17,7,17,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,19.97673267182126,10.570875486539183,58.14297935215741
2022-17,7,17,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,14.116756918498899,5.288724441207996,58.18980145121171
2023-17,7,17,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,12.242581958787738,3.5224895368682927,58.373924807390054
2024-17,7,17,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,15.975982005759056,7.888299786381743,63.11603961511172
2025-17,7,17,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-18,7,18,2011-2012,13.0,347.0,0.0374639769452449,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,14.8725,3.96,52.125
2018-18,7,18,2017-2018,,,,,,,,,,2339081.0,739762.0,3.1619372176456753,20.709863681505688,11.874081812472506,61.11105836009954
2019-18,7,18,2018-2019,,,,,,,,,,2401809.0,739762.0,3.246732057067003,13.654744461362249,9.554084625380288,78.09258962723514
2020-18,7,18,2019-2020,,,,,,,,,,2333733.0,739762.0,3.154707865502689,17.89032262045401,9.194115655047087,58.90186876562144
2021-18,7,18,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,14.51078537587155,5.784312897538114,59.22053294753694
2022-18,7,18,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,13.437950617594623,8.932190292436383,76.0714109562002
2023-18,7,18,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,16.634058156151468,5.494191616766467,52.70879605041126
2024-18,7,18,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,16.598228440136204,11.314859421165853,73.15069604261853
2025-18,7,18,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-19,7,19,2011-2012,9.0,283.0,0.0318021201413427,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,19.1175,12.415,68.125
2018-19,7,19,2017-2018,,,,,,,,,,2339081.0,739762.0,3.1619372176456753,22.415859386656553,13.179869380325009,59.18590224109382
2019-19,7,19,2018-2019,,,,,,,,,,2401809.0,739762.0,3.246732057067003,13.562987065166299,9.174382446730776,76.21796974696989
2020-19,7,19,2019-2020,,,,,,,,,,2333733.0,739762.0,3.154707865502689,12.220768536932031,4.394353111517042,62.305218677543664
2021-19,7,19,2020-2021,,,,,,,,,,2464858.0,739762.0,3.331960819831243,13.977662206098687,6.112010570182948,62.42746004029441
2022-19,7,19,2021-2022,,,,,,,,,,2543254.0,739762.0,3.4379354441022922,25.18390401037411,17.55965102187984,64.7484544209898
2023-19,7,19,2022-2023,,,,,,,,,,2592675.0,739762.0,3.504742065691398,22.2633000858187,16.599911809231777,72.40761757644131
2024-19,7,19,2023-2024,,,,,,,,,0.1266557224090277,2663630.0,739762.0,3.600658049480779,18.413749770050647,10.379111562041272,63.20595187770074
2025-19,7,19,2024-2025,,,,,,,,,0.4647398420289855,0.0,739762.0,0.0,,,
2012-20,7,20,2011-2012,5.0,245.0,0.0204081632653061,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,17.1375,9.92,66.275
2012-21,7,21,2011-2012,4.0,281.0,0.0142348754448398,13837604.0,739762.0,18.70548095198185,,,,,739762.0,,18.2525,13.405,75.25
